#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###### Epic Bloodline Events;;;;;;;;;;;;;;x
nestor_reborn_desc;This character is the reincarnation of Geronian Nestor, the mythic hero of The Illiad. All listen with rapt attention when this character speaks, hanging on their every word.;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
hector_reborn;Hector Reborn;;;;;;;;;;;;;x
hector_reborn_desc;This character is the reincarnation of Prince Hector, the Defender of Troy. Soldiers under this character's command believe that they can defend against anything, excepting only the Olympian gods themselves.;;;;;;;;;;;;;x
aeneas_reborn;Aeneas Reborn;;;;;;;;;;;;;x
aeneas_reborn_desc;This character is the reincarnation of Aeneas, hero of Troy and founder of Rome. This character's vassals feel secure in the knowledge that they are being led by such a great administrator.;;;;;;;;;;;;;x
paris_reborn;Paris Reborn;;;;;;;;;;;;;x
paris_reborn_desc;This character is the reincarnation of Paris, Prince of Troy. This character is considered one of the most desirable people in the world, the object of sexual and romantic fantasy for many.;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
# ###### Epic Bloodline Nicknames;;;;;;;;;;;;;;x
# nick_the_cunning;the Cunning;;;;;;;;;;;;;
