#### Celtic Artifacts ;;;;;;;;;;;;;;x
skull_of_alexander_desc;This skull is believed to be the only surviving remains of Alexander the Great, secreted away from his tomb in Alexandria by devoted worshipers during a siege.;;;;;;;;;;;;;x
alexanders_armor;Alexander the Great's Armor;;;;;;;;;;;;;x
alexanders_armor_desc;This breastplate encompasses form and function in one. Beautifully made and strong, it is well-suited for a warrior king wishing to leave an impression of grandeur. No one is sure when it was separated from his body, nor how it ended up where it was found.;;;;;;;;;;;;;x
gold_amphora;Golden Amphora;;;;;;;;;;;;;x
gold_amphora_desc;This ancient amphora is made of high quality gold. It is said to bring prosperity to its owner.;;;;;;;;;;;;;x
sphinx_claw;Sphinx Claw;;;;;;;;;;;;;x
sphinx_claw_desc;A huge claw, jet-black and incredibly sharp. Said to be from the paw of a sphinx slain by some hero in ancient times.;;;;;;;;;;;;;x
golden_apple;Golden Apple;;;;;;;;;;;;;x
golden_apple_desc;An apple made of solid gold. Some say that the cursed touch of King Midas created this apple. Others say that it is the Apple of Discord which Eris threw onto Olympus, ultimately leading to the Trojan War.;;;;;;;;;;;;;x
corinthian_helm;Corinthian Helm;;;;;;;;;;;;;x
corinthian_helm_desc;An ancient relic, this helm belonged to a great warrior or prince.;;;;;;;;;;;;;x
tongue_of_oracle;Petrified Tongue of an Oracle;;;;;;;;;;;;;x
tongue_of_oracle_desc;A small stone said to be the petrified tongue of an ancient oracle. The power of the oracle is supposed to sharpen the tongue of the one who holds this artifact.;;;;;;;;;;;;;x
silver_amphora;Silver Amphora;;;;;;;;;;;;;x
silver_amphora_desc;A beautiful amphora made from fine silver and decorated with reliefs of humans and satyrs celebrating a bountiful harvest at the feet of Demeter.;;;;;;;;;;;;;x
achilles_shield_piece;Shard of Achilles Shield;;;;;;;;;;;;;x
achilles_shield_piece_desc;This shard of metal bares reliefs of battle scenes that match the descriptions of Achilles shield from The Illiad. Perhaps if you found more...;;;;;;;;;;;;;x
### Egyptian;;;;;;;;;;;;;;x
crown_egyptian_fylkir;Crown of Upper and Lower Egypt;;;;;;;;;;;;;x
crown_egyptian_fylkir_desc;The sacred crown worn by the reigning Pharoah, head of the Kemetic faith.;;;;;;;;;;;;;x
crown_meryaten;Sunburst Crown;;;;;;;;;;;;;x
crown_meryaten_desc;The sacred crown worn by the reigning Meryaten, head of the Atenic faith.;;;;;;;;;;;;;x
### Treasure Hunt Events;;;;;;;;;;;;;x
celtic.2000.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a reliquary within which lies a skull. This skull, [relic_hunter.GetSheHe] claims, is none other than that of St Brigid of Kildare!;;;;;;;;;;;;;x
celtic.2002.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small box, within which lies an ornately engraved hand made of silver. This is, [relic_hunter.GetSheHe] claims, the hand that was forged for Nuada after he lost his real one in battle!;;;;;;;;;;;;;x
celtic.2003.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a beautiful trident decorated with ocean motifs. This is, [relic_hunter.GetSheHe] claims, Y Tair Tonnau "The Three Waves", the very trident Britannia used to create the world!;;;;;;;;;;;;;x
celtic.2004.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a leather bag, from which [relic_hunter.GetSheHe] pulls an ornate corinthian helm. This is, [relic_hunter.GetSheHe] claims, the blessed helm of Britannia!;;;;;;;;;;;;;x
celtic.2005.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large object wrapped in furs, from which [relic_hunter.GetSheHe] pulls a large shield emblazoned with the crest of The Holy Mother. This is, [relic_hunter.GetSheHe] claims, the holy Shield of Britannia!;;;;;;;;;;;;;x
celtic.2006.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls a gilded horn with images of flowing ale on it's sides. This is, [relic_hunter.GetSheHe] claims, the Horn of Bran Galed!;;;;;;;;;;;;;x
celtic.2007.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls an ivory horn engraved with images of mighty warriors locked in battle with a titanic boar. This is, [relic_hunter.GetSheHe] claims, the Tusk of Torc Triath!;;;;;;;;;;;;;x
celtic.2008.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls a golden torque formed from many gold wires wound together. This is, [relic_hunter.GetSheHe] claims, the Torque of Boudicca, warrior queen of the Iceni!;;;;;;;;;;;;;x
celtic.2009.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large object wrapped in leathers, from which [relic_hunter.GetSheHe] pulls a long battle horn ending in the open mouth of a bronze boar. This is, [relic_hunter.GetSheHe] claims, a Carnyx battle horn used by ancient warriors!;;;;;;;;;;;;;x
celtic.2010.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls an iron helm with strange, large horns. This is, [relic_hunter.GetSheHe] claims, the helm of an ancient celtic warrior prince!;;;;;;;;;;;;;x
celtic.2011.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a huge chest, from which [relic_hunter.GetSheHe] pulls a bronze tower shield beautifully embossed and decorated with red enamel. This is, [relic_hunter.GetSheHe] claims, a blessed shield that belonged to an ancient druid!;;;;;;;;;;;;;x
hellenic.1000.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large chest, from which [relic_hunter.GetSheHe] pulls the skin of a lion with a jet black mane. This is, [relic_hunter.GetSheHe] claims, the skin of the Nimean Lion!;;;;;;;;;;;;;x
hellenic.1001.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls a large, red, uncut gem. This is, [relic_hunter.GetSheHe] claims, the crystalized blood of Kronos, shed in the Titanomachy and known as Kronium!;;;;;;;;;;;;;x
hellenic.1002.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls a bloody toga. This is, [relic_hunter.GetSheHe] claims, the very robes Caesar wore whe he was assassinated!;;;;;;;;;;;;;x
hellenic.1003.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls what seems to be an impossibly large eagle's feather. This is, [relic_hunter.GetSheHe] claims, a feather from the titanic eagle Aethon!;;;;;;;;;;;;;x
hellenic.1004.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls what seems to be a piece of a shattered shield. This is, [relic_hunter.GetSheHe] claims, a fragmet from the shield of Achilles!;;;;;;;;;;;;;x
hellenic.1005.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large chest, from which [relic_hunter.GetSheHe] pulls a black and gold breastplate. This is, [relic_hunter.GetSheHe] claims, Hector of Troy's breastplate!;;;;;;;;;;;;;x
hellenic.1006.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls what seems to be a large, thick recurve bow. This is, [relic_hunter.GetSheHe] claims, the bow of the great hero Odysseus!;;;;;;;;;;;;;x
hellenic.1007.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] reveals a thin gold mask. This is, [relic_hunter.GetSheHe] claims, the death mask of Agamemnon!;;;;;;;;;;;;;x
hellenic.1008.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] reveals a silver circlet set with sapphires. This is, [relic_hunter.GetSheHe] claims, the crown of Theseus, founder of Athens!;;;;;;;;;;;;;x
hellenic.1009.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a reliquary, from which [relic_hunter.GetSheHe] reveals an ancient looking skull. This is, [relic_hunter.GetSheHe] claims, the last known remains of Alexander the Great!;;;;;;;;;;;;;x
hellenic.1010.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large chest, from which [relic_hunter.GetSheHe] reveals a set of ancient looking bronze armor. This is, [relic_hunter.GetSheHe] claims, Alexander the Great's armor!;;;;;;;;;;;;;x
hellenic.1011.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] reveals an amphora of pure gold. This is, [relic_hunter.GetSheHe] claims, a Golden Amphora, blessed by the gods!;;;;;;;;;;;;;x
hellenic.1012.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a silk bag, from which [relic_hunter.GetSheHe] reveals a huge black claw. This is, [relic_hunter.GetSheHe] claims, a claw from the sphinx that Oedipus defeated in a battle of wits!;;;;;;;;;;;;;x
hellenic.1013.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] reveals a golden apple. This, [relic_hunter.GetSheHe] claims, was created by the cursed touch of Midas!;;;;;;;;;;;;;x
hellenic.1014.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] reveals a helm in the style of ancient Corinth. This, [relic_hunter.GetSheHe] claims, once belonged to a great king!;;;;;;;;;;;;;x
hellenic.1015.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a reliquary, from which [relic_hunter.GetSheHe] reveals a small oblong stone. This is, [relic_hunter.GetSheHe] claims, the petrified tongue of an ancient oracle!;;;;;;;;;;;;;x
hellenic.1016.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] reveals an amphora of pure silver. This amphora is, [relic_hunter.GetSheHe] claims, blessed by Demeter!;;;;;;;;;;;;;x
