########## ANGLO-SAXON INVASION EVENTS ##########
### ANGLIAN INVASIONS ###
EVTOPTC313050;This is troubling news...;;;;;;;;;;;;;x
EVTNAME313055;Angles in [Root.GetName];;;;;;;;;;;;;x
EVTDESC313055;The invading armies of the Iclingas have conquered the province of [Root.GetName], and more and more Germanic settlers arrive by the day.\n\nThe local Britons have abandoned their homes and fled the region, leaving the Anglo-Saxons in full control of the province.;;;;;;;;;;;;;x
EVTOPTA313055;This is interesting news...;;;;;;;;;;;;;x
EVTNAME313057;The Iclingas;;;;;;;;;;;;;x
EVTDESC313057;The Anglo-Saxon tribes are on the move once more. Not satisfied with the lands already conquered in Lloeygr, Germanic settlers are pushing out from the existing Anglo-Saxon kingdoms of the east. The British kingdoms of central Britain must now prepare to defend their lands once more from the tribe of the Iclingas pushing deep into the heart of Britain, seeking to conquer new lands for themselves in the lands they call "Mercia".;;;;;;;;;;;;;x
EVTOPTA313057;Our rule in the British isles grows stronger every year!;;;;;;;;;;;;;x
EVTOPTB313057;They are a serious threat...;;;;;;;;;;;;;x
EVTOPTC313057;This is troubling news...;;;;;;;;;;;;;x
### HWICCIAN INVASION ###
EVTNAME313060;The Hwiccas;;;;;;;;;;;;;x
EVTDESC313060;Yet another tribe has emerged as the Anglo-Saxons continue to push west. Anglo-Saxon settlers under the tribe of the Hwiccas are pushing out into the lands of the Dobunni tribe, towards the Severn Sea and the highly Romanized cities of the region. The British kingdoms of the area must now prepare to defend their lands from this new tribe pushing deep into the west, seeking to conquer new lands for themselves in the lands they call "Hwicce".;;;;;;;;;;;;;x
EVTOPTA313060;Our rule in the British isles grows stronger every year!;;;;;;;;;;;;;x
EVTOPTB313060;They are a serious threat...;;;;;;;;;;;;;x
EVTOPTC313060;This is troubling news...;;;;;;;;;;;;;x
EVTNAME313064;Angles in [Root.GetName];;;;;;;;;;;;;x
EVTDESC313064;The invading armies of the Hwiccas have conquered the province of [Root.GetName], and more and more Germanic settlers arrive by the day.\n\nThe local Christian Britons are slowly assimilating into the culture of their new overlords, leaving the Anglo-Saxons in full control of the province, but not before converting them to the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTDESC313064_1;The invading armies of the Hwiccas have conquered the province of [Root.GetName], and more and more Germanic settlers arrive by the day.\n\nThe local Britons have abandoned their homes and fled the region, leaving the Anglo-Saxons in full control of the province.;;;;;;;;;;;;;x
EVTOPTA313064;This is interesting news...;;;;;;;;;;;;;x
EVTNAME313067;The Hwiccas;;;;;;;;;;;;;x
EVTDESC313067;As the Anglo-Saxon invaders continue to push west, Germanic settlers under the tribe of the Hwiccas are once more pushing out into the lands of the Dobunni tribe, towards the Severn Sea and the highly Romanized cities of the region. The British kingdoms of the area must now prepare to defend their lands once more from this new tribe pushing deep into the west, seeking to conquer new lands for themselves in the lands they call "Hwicce".;;;;;;;;;;;;;x
EVTOPTA313067;Our rule in the British isles grows stronger every year!;;;;;;;;;;;;;x
EVTOPTB313067;They are a serious threat...;;;;;;;;;;;;;x
EVTOPTC313067;This is troubling news...;;;;;;;;;;;;;x
### RISE OF THE ICLINGAS ###
EVTNAME313070;Revolt for Independence;;;;;;;;;;;;;x
EVTDESC313070;Our proud clan is currently but a minor realm, a vassal of [Root.Liege.GetTitledName]. If we are to aspire to the greatness of our ancestors, we must cast off the rule of other tribes and found our own independent kingdom on this land!;;;;;;;;;;;;;x
EVTOPTA313070;We are beholden to no one!;;;;;;;;;;;;;x
EVTNAME313071;Rise of the Iclingas;;;;;;;;;;;;;x
EVTDESC313071;A new clan is rising to prominence in the Midlands of Britannia. The Iclingas, descendants of the Scyldings that once ruled the old Angle kingdom, are quickly rising to power, casting off their lieges and making gains in the region.\n\nBritons and Saxons alike in the heart of Britannia should be wary of this new kingdom, as the Iclingas prepare to conquer all of the borderland marches in the Midlands - a land they call Mercia...;;;;;;;;;;;;;x
EVTOPTA313071;We will forge a great kingdom in Britannia!;;;;;;;;;;;;;x
EVTOPTB313071;We should be wary of these upstarts...;;;;;;;;;;;;;x
EVTOPTC313071;Our rule over the isles grows stronger day by day!;;;;;;;;;;;;;x
EVTOPTD313071;These barbarians must be stopped!;;;;;;;;;;;;;x
EVTOPTE313071;This is interesting news...;;;;;;;;;;;;;x
EVTNAME313072;Revolt for Independence;;;;;;;;;;;;;x
EVTDESC313072;Our first revolt has succeeded, but we are still under the control of [Root.Liege.GetTitledName]. If we are to aspire to the greatness of our ancestors, we must cast off the rule of other tribes and be the masters of our own fates!;;;;;;;;;;;;;x
EVTOPTA313072;We will be beholden to no one!;;;;;;;;;;;;;x
EVTNAME313073;Failed Revolt;;;;;;;;;;;;;x
EVTDESC313073;Our attempt to gain our independence has failed, and with it our current aspirations for hegemony in the region. However, the great clan of the Scyldings will not defeated and held subjugated so easily...;;;;;;;;;;;;;x
EVTOPTA313073;We are down, but not out!;;;;;;;;;;;;;x
EVTNAME313077;Rise of the [Root.GetOnlyDynastyName];;;;;;;;;;;;;x
EVTDESC313077;The borderlands between the Britons and Saxons have long been divided between many small states, squabbling with each other and posing little threat to the kingdoms elsewhere. However, [Root.GetTitledName] has claimed the region for himself, has now embarked on a campaign to conquer and unify the many kingdoms here.\n\nBritons and Saxons alike in the heart of Britannia should be wary of this new rising kingdom, as they prepare to conquer all of the borderland marches in the Midlands - a land they call Mercia...;;;;;;;;;;;;;x
EVTOPTA313077;We will forge a great kingdom in the Midlands!;;;;;;;;;;;;;x
EVTOPTB313077;We should be wary of these upstarts...;;;;;;;;;;;;;x
EVTOPTC313077;Our rule over the isles grows stronger day by day!;;;;;;;;;;;;;x
EVTOPTD313077;These barbarians must be stopped!;;;;;;;;;;;;;x
EVTOPTE313077;This is interesting news...;;;;;;;;;;;;;x
### ALTERNATE RISE OF CANTIA ###
EVTNAME313080;Ultimatum to the Britons;;;;;;;;;;;;;x
EVTDESC313080;[Root.Capital.GetName] has been a Jutish settlement for many years now, but it remains under the overlordship of the Briton kingdom of [foederati_suzerain.PrimaryTitle.GetName]. However, our strength has been growing as more and more families arrive from the continent, while the Britons struggle to hold back the tide. Perhaps it is time that we establish our own kingdom here?;;;;;;;;;;;;;x
EVTOPTA313080;It is time for the Jutes to rule in Cantia;;;;;;;;;;;;;x
EVTOPTB313080;No, it would be too risky.;;;;;;;;;;;;;x
EVTNAME313081;Ultimatum from the Jutes;;;;;;;;;;;;;x
EVTDESC313081;The Jutes settled in [From.Capital.GetName] have sent us an ultimatum, demanding control over the city of Durovernum and all of Cantuaria as a whole. Should we not accept, they have also reminded us that they have many more warriors ready to fight than we do...;;;;;;;;;;;;;x
EVTOPTA313081;We have no choice but to submit.;;;;;;;;;;;;;x
EVTOPTB313081;We will not give up what is rightfully ours!.;;;;;;;;;;;;;x
EVTNAME313082;Rise of Cantwaras;;;;;;;;;;;;;x
EVTDESC313082;Recognizing our military superiority, [From.GetTitledName] has accepted our ultimatum and ceded control of the realm over to us. We are now in a position to declare independence and establish our own kingdom of Cantwaras, independent from our former British masters. [Root.GetRandomGodName] willing, a new era has begun in Britannia, where servant rules over master, Saxon over Briton...;;;;;;;;;;;;;x
EVTDESC313082_1;The traitorious Jutish foederati settled in [Root.Capital.GetName] have deposed you and declared the creation the Kingdom of Cantwaras over your old realm of Cantuaria. The new Anglo-Saxon kingdom has quickly consolidated their control over the area, and have let the Romano-British citizens know that the Jutes are the masters now.;;;;;;;;;;;;;x
EVTDESC313082_2;The Jutes settled in [Root.Capital.GetName] have deposed the King of Cantuaria and declared the creation the Kingdom of Cantwaras in its place. The new Anglo-Saxon kingdom, having rapidly consolidated their control over the area, refuses to swear fealty to us and could become a real threat in the future...;;;;;;;;;;;;;x
EVTDESC313082_3;The Jutes settled in [Root.Capital.GetName] have deposed the King of Cantuaria and declared the creation the Kingdom of Cantwaras in its place. The new Anglo-Saxon kingdom has quickly consolidated their control over the area, and as more settlers from the continent migrate to reinforce and strengthen the kingdom, a new power has been established in Britannia. With the rise of the Jutes in the southeast, it is only a matter of time before other Anglo-Saxons begin to take he oppurtunity to rise up and carve out new realms for themselves...;;;;;;;;;;;;;x
EVTDESC313082_4;The Jutes settled in [Root.Capital.GetName] have deposed the King of Cantuaria and declared the creation the Kingdom of Cantwaras in its place. The new Anglo-Saxon kingdom has quickly consolidated their control over the area, and now has the potential to pose a significant threat to the other Romano-British kingdoms in the southeast. Other British kingdoms watch in horror at the rapid fall of Cantuaria and worry about the loyalty of their own foederati - will they be next?;;;;;;;;;;;;;x
EVTOPTA313082;Excellent. Let the rule of the Jutes commence!;;;;;;;;;;;;;x
EVTOPTB313082;We will have our revenge...;;;;;;;;;;;;;x
EVTOPTC313082;Cursed barbarians!;;;;;;;;;;;;;x
EVTOPTD313082;Another Angle kingdom rises!;;;;;;;;;;;;;x
EVTOPTE313082;This is extremely concerning...;;;;;;;;;;;;;x
EVTNAME313083;Deposition of Cantuaria;;;;;;;;;;;;;x
EVTDESC313083;The Jutes settled in [From.Capital.GetName] have deposed the King of Cantuaria and declared the creation the Kingdom of Cantia in its place. The new Jutish kingdom refuses to swear fealty to us and could become a real threat in the future...;;;;;;;;;;;;;x
EVTOPTA313083;Cursed barbarians!;;;;;;;;;;;;;x
EVTNAME313084;Ultimatum Refused;;;;;;;;;;;;;x
EVTDESC313084;[From.GetTitledName] has refused to accept our ultimatum and has even demanded that we submit and surrender immediately!;;;;;;;;;;;;;x
EVTOPTA313084;We will show the Wælisc who is powerful here!;;;;;;;;;;;;;x
EVTOPTB313084;Very well then. We have no choice.;;;;;;;;;;;;;x
EVTNAME313086;Jutish Foederati Revolt;;;;;;;;;;;;;x
EVTDESC313086;Unwilling to let us take over peacefully, the Britons have unwisely decided to resist our takeover of Cantuaria, forcing us to take up arms to take what is ours. Once we have defeated the Britons on the field of battle, we will be in a position to assert our dominance over these lands and establish an Angle kingdom of Cantwaras here on the coast of southern Britannia, independent of British rule or overlordship. Perhaps this will be the beginning of the end for the Britons...;;;;;;;;;;;;;x
EVTDESC313086_1;The foederati Jutes have refused to submit and have instead declared war against us, intending to intending to take what they want by force. Their forces are rapidly mobilizing, and it seems that we have a fully fledged foederati revolt on our hands - one that will determine the fate of Cantuaria, and perhaps much of Lloegyr as a whole...;;;;;;;;;;;;;x
EVTDESC313086_2;Our vassal, [From.GetTitledName], has informed us that the Jutes of Ynys Tanatus have sent an ultimatum demanding the surrender of the realm. The ultimatum was dismissed, but the Angles have now mobilized against us, and they have now staged a fully fledged foederati revolt, intending to take control over the entirety of Cantuaria...;;;;;;;;;;;;;x
EVTDESC313086_3;The foederati Jutes settled in Ynys Tanatus have revolted against the King of Cantuaria, after an ultimatum demanding the surrender of the realm was refused. War has broken out between the Britons and Angles in Ebrauc, as the foederati rebel against their masters to establish dominance over the realm. \n\nShould the revolt succeed, this will be a major coup for the Anglo-Saxons, bringing the Jutes to power for the first time and opening up southeast Britannia to increased settlement and invasion. Regardless of the outcome, this revolt will pave the way for the rise of other Anglo-Saxon kingdoms...;;;;;;;;;;;;;x
EVTDESC313086_4;The foederati Jutes settled in Ynys Tanatus have revolted against the King of Cantuaria, after an ultimatum demanding the surrender of the realm was refused. War has broken out between the Britons and Angles in Cantuaria, as the foederati rebel against their masters to establish dominance over the realm. \n\nShould the revolt succeed, the fall of Cantuaria will be a significant blow for the Romano-Britons, leaving the kingdoms of the southeast and the city of Londinium vulnerable to invasion. And this may not be the last revolt...;;;;;;;;;;;;;x
EVTOPTA313086;We shall be victorious!;;;;;;;;;;;;;x
EVTOPTB313086;To war! We will defend our lands from the barbarians!;;;;;;;;;;;;;x
EVTOPTC313086;The barbarians will not take our lands!;;;;;;;;;;;;;x
EVTOPTD313086;The weakling Wælisc will fall easily... ;;;;;;;;;;;;;x
EVTOPTE313086;Vile barbarians!;;;;;;;;;;;;;x
EVTOPTF313086;Will we be next?;;;;;;;;;;;;;x
EVTNAME313086;Jutes Revolt;;;;;;;;;;;;;x
EVTDESC313086;The Jutes have refused to submit and declared war, intending to take what they want by force!;;;;;;;;;;;;;x
