EVTDESC55056;The spread of the new Dutch culture across your lands has found its way to your court, and you find the language and customs of your brethren to the south increasingly foreign. It is time to embrace this new identity sweeping our realm.;;;;;;;;;;;;;x
EVTOPTA55056;We are Dutch!;;;;;;;;;;;;;x
EVTDESC55057;In the south and east of the Frankish heartland, a change is occuring in the culture of the region. The people of [Root.GetName] have absorbed influences from the other neighbouring Germanic peoples, and they now call themselves "Franconians".;;;;;;;;;;;;;x
EVTOPTA55057;Interesting news.;;;;;;;;;;;;;x
EVTDESC55058;The gradual shift of the local Frankish culture has spread to your court, and you find the language and customs of your brethren to the north increasingly unfamiliar and foreign. It is time to embrace this new local Franoconian identity sweeping our realm.;;;;;;;;;;;;;x
EVTOPTA55058;A new kind of Frank.;;;;;;;;;;;;;x
EVTDESC55060;The long period of Frankish rule has produced a gradual but marked change in the Latin culture of [Root.GetName]. The Latin spoken by the population has changed considerably from the days of the empire, and the people of the province are beginning to consider themselves not Roman, but "French".;;;;;;;;;;;;;x
EVTDESC55060_1;The Frankish population of [Root.GetName] has been slowly losing its distinctiveness, its population adopting and assimilating into the local Latin tongue of their neighbours. They are now something not Germanic but not quite fully Roman either: French.;;;;;;;;;;;;;x
EVTOPTA55060;Interesting news.;;;;;;;;;;;;;x
EVTDESC55061;The old Roman customs have been gradually changed or abandoned in your court under the influence of your Frankish overlords, and with the language changing you are finding it harder to understand the old Latin classics. It is time to accept that we are not really Romans anymore, and embrace this new French identity.;;;;;;;;;;;;;x
EVTDESC55061_1;We may be Franks, but from an early age we are immersed in Latin, the language of high culture, administration, education, and the general population in its various dialects. Progressively we have abanonded our Germanic roots for the Romance culture and identity that is being called "French".;;;;;;;;;;;;;x
EVTOPTA55061;The legacy of Rome is fading away...;;;;;;;;;;;;;x
EVTOPTB55061;Not much of a loss anyway.;;;;;;;;;;;;;x
EVTDESC55062;The long period since the end of Roman rule has produced a gradual but marked change in the Latin culture of [Root.GetName]. The Latin spoken by the population has slowly but definitively changed from the days of the empire, and the people of the province are beginning to consider themselves not Roman, but "Occitan".;;;;;;;;;;;;;x
EVTDESC55062_1;The Frankish population of [Root.GetName] has been slowly losing its distinctiveness, its population adopting and assimilating into the local Latin tongue of their neighbours. They are now something not Germanic but not quite fully Roman either: Occitan.;;;;;;;;;;;;;x
EVTOPTA55062;Interesting news.;;;;;;;;;;;;;x
EVTDESC55063;The old Roman customs and way of life have been gradually fading away in your court, and with the language changing you are finding it harder to understand the old Latin classics. It is time to accept that we are not really Romans anymore, and embrace this new Occitan identity.;;;;;;;;;;;;;x
EVTDESC55063_1;We may be Franks, but from an early age we are immersed in Latin, the language of high culture, administration, education, and the general population in its various dialects. Progressively we have abanonded our Germanic roots for the Romance culture and identity that is being called "Occitan".;;;;;;;;;;;;;x
EVTOPTA55063;The legacy of Rome is fading away...;;;;;;;;;;;;;x
EVTOPTB55063;Not much of a loss anyway.;;;;;;;;;;;;;x
EVTDESC55064;The long period since the end of Roman rule has produced a gradual but marked change in the Latin culture of [Root.GetName]. The Latin spoken by the population has slowly but definitively changed from the days of the empire, and the people of the province are beginning to consider themselves not Roman, but "Arpitan".;;;;;;;;;;;;;x
EVTDESC55064_1;The Frankish population of [Root.GetName] has been slowly losing its distinctiveness, its population adopting and assimilating into the local Latin tongue of their neighbours. They are now something not Germanic but not quite fully Roman either: Arpitan.;;;;;;;;;;;;;x
EVTOPTA55064;Interesting news.;;;;;;;;;;;;;x
EVTDESC55065;The old Roman customs and way of life have been gradually fading away in your court, and with the language changing you are finding it harder to understand the old Latin classics. It is time to accept that we are not really Romans anymore, and embrace this new Arpitan identity.;;;;;;;;;;;;;x
EVTDESC55065_1;We may be Franks, but from an early age we are immersed in Latin, the language of high culture, administration, education, and the general population in its various dialects. Progressively we have abanonded our Germanic roots for the Romance culture and identity that is being called "Arpitan".;;;;;;;;;;;;;x
EVTOPTA55065;The legacy of Rome is fading away...;;;;;;;;;;;;;x
EVTOPTB55065;Not much of a loss anyway.;;;;;;;;;;;;;x
EVTDESC55075;While once there was a sharp division between the native Irish of the lands, and the Norse settlers that came from the east, the people of our lands have been mixing together, blurring the lines between our respective cultures as Norse men take Irish brides and concubines. Even the children of these unions see no conflict of identity, and play at being mighty Celtic champions, or brave Viking raiders, searching for new lands. It is time to adopt this new identity, as not just merely [Root.Culture.GetName], but Norse-Gael.;;;;;;;;;;;;;x
EVTOPTA55075;Our tribes shall be one, and we shall be the stronger for it.;;;;;;;;;;;;;x
