EVTOPTC314191;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314192;Reconquest of Aquitania Prima;;;;;;;;;;;;;x
EVTDESC314192;The lands that formed the province of Aquitania Prima have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the lands of northeastern Aquitania that were conquered from the empire in 475 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314192_1;The lands that formed the province of Aquitania Prima have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the lands of northeastern Aquitania that were conquered from the empire in 475 will be restored 'de jure' to the provincial administration of Aquitania Prima.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA314192;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314192;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314192;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314193;Reconquest of Tolosa;;;;;;;;;;;;;x
EVTDESC314193;The lands that formed much of the southern Gallic settlements of the Visigoths on the upper Garumna have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the former Visigothic capital of Tolosa and several of the surrounding provinces granted to the Visigoths in 419 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314193_1;The lands that formed much of the southern Gallic settlements of the Visigoths on the upper Garumna have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the former Visigothic capital of Tolosa and several of the surrounding provinces granted to the Visigoths in 419 will be restored 'de jure' to their old provincial administration of Narbonensis Prima.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA314193;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314193;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314193;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314194;Reconquest of Aquitania Secunda;;;;;;;;;;;;;x
EVTDESC314194;The lands that formed the province of Aquitania Secunda have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day, the lands of northwestern Aquitania granted to the Visigoths in 419 on, including the former royal centres of Pictavium and Burdigala, will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314194_1;The lands that formed the province of Aquitania Secunda have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day, the lands of northwestern Aquitania granted to the Visigoths in 419 on, including the former royal centres of Pictavium and Burdigala, will be restored 'de jure' to the provincial administration of Aquitania Secunda.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA314194;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314194;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314194;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314195;Reconquest of Septimania;;;;;;;;;;;;;x
EVTDESC314195;The lands that formed much of the province of Narbonensis Prima on the southern coast of Gaul have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the rich coastal cities of Septimania conquered by the Visigoths in 462 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314195_1;The lands that formed much of the province of Narbonensis Prima on the southern coast of Gaul have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the rich coastal cities of Septimania conquered by the Visigoths in 462 will be restored 'de jure' to the provincial administration of Narbonensis Prima.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA314195;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314195;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314195;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314196;Reconquest of Aquitania Tertia;;;;;;;;;;;;;x
EVTDESC314196;The lands that formed the province of Aquitania Tertia have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the Vasconic civitates of southwestern Gaul granted to the Visigoths in 419 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314196_1;The lands that formed the province of Aquitania Tertia have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the Vasconic civitates of southwestern Gaul granted to the Visigoths in 419 will be restored 'de jure' to the provincial administration of Aquitania Tertia.\n\nAny previous claim or birthright from the former Visigothic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314196_2;The lands that formed the province of Aquitania Tertia have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the rebellious Vasconic civitates of southwestern Gaul that formed the Kingdom of Baskonia will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Vasconic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC314196_3;The lands that formed the province of Aquitania Tertia have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the rebellious Vasconic civitates of southwestern Gaul that formed the Kingdom of Baskonia will be restored 'de jure' to the provincial administration of Aquitania Tertia.\n\nAny previous claim or birthright from the former Vasconic rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA314196;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314196;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314196;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME318100;Reconquest of Lugdunensis Prima;;;;;;;;;;;;;x
EVTDESC318100;The lands that once formed the province of Lugdunensis Prima have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the civitates of central Gaul betrayed to the Burgundians in 457 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Burgundian rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC318100_1;The lands that once formed the province of Lugdunensis Prima have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the civitates of central Gaul betrayed to the Burgundians in 457 will be restored 'de jure' to the provincial administration of Lugdunensis Prima.\n\nAny previous claim or birthright from the former Burgundian rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA318100;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB318100;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC318100;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME318101;Reconquest of Viennensis Prima;;;;;;;;;;;;;x
EVTDESC318101;The lands that once formed the province of Viennensis Prima have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the imperial city of Vienna and the surrounding civitates conquered by the Burgundians in 466 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Burgundian rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC318101_1;The lands that once formed the province of Viennensis Prima have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the imperial city of Vienna and the surrounding civitates conquered by the Burgundians in 466 will be restored 'de jure' to the provincial administration of Viennensis Prima.\n\nAny previous claim or birthright from the former Burgundian rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTNAME318102;Reconquest of Germania Secunda;;;;;;;;;;;;;x
EVTDESC318102;The lands that formed the province of Germania Secunda have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the Frankish territories west of the Rhine will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Frankish rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC318102_1;The lands that formed the province of Germania Secunda have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the Frankish territories west of the Rhine will be restored 'de jure' to the provincial administration of Germania Secunda.\n\nAny previous claim or birthright from the former Frankish rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTOPTA318102;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB318102;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC318102;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME318103;Reconquest of Northern Provence;;;;;;;;;;;;;x
EVTDESC318103;The lands that once formed the northern portions of the Roman provinces of Provence have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the mountainous civitates of Provence occupied by the Burgundians in 474 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former [Root.GetNorthernProvenceCurrentControllerAdj] rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC318103_1;The lands that once formed the northern portions of the Roman provinces of Provence have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the mountainous civitates of Provence occupied by the Burgundians in 474 will be restored 'de jure' to the provincial administrations of Viennensis Secunda, Narbonensis Secunda, and Alpes Maritimae.\n\nAny previous claim or birthright from the former [Root.GetNorthernProvenceCurrentControllerAdj] rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTNAME318104;Reconquest of Southern Provence;;;;;;;;;;;;;x
EVTDESC318104;The lands that once formed the southern portions of the Roman provinces of Provence have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the former imperial city of Arelate and civitates of southeastern Gaul seized by the Visigoths in 476 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former [Root.GetSouthernProvenceCurrentControllerAdj] rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC318104_1;The lands that once formed the southern portions of the Roman provinces of Provence have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the former imperial city of Arelate and civitates of southeastern Gaul seized by the Visigoths in 476 will be restored 'de jure' to the provincial administrations of Viennensis Secunda, Narbonensis Secunda, and Alpes Maritimae.\n\nAny previous claim or birthright from the former [Root.GetSouthernProvenceCurrentControllerAdj] rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTNAME318105;Reconquest of Maxima Sequanorum;;;;;;;;;;;;;x
EVTDESC318105;The lands that once formed the province of Maxima Sequanorum have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the civitates along the upper Rhenus river conquered by the Burgundians in 457 will be united 'de jure' under the Domain of Soissons.\n\nAny previous claim or birthright from the former Burgundian rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTDESC318105_1;The lands that once formed the province of Maxima Sequanorum have been conquered by the legions of the Romans and restored to Roman rule once more.\n\nTo celebrate this victory, the heralds of [Root.GetTitledName] have officially proclaimed that from this day on, the civitates along the upper Rhenus river conquered by the Burgundians in 457 will be restored 'de jure' to the provincial administration of Maxima Sequanorum.\n\nAny previous claim or birthright from the former Burgundian rulers will no longer be recognized by the Roman authorities.;;;;;;;;;;;;;;x
EVTNAME314500;The Civitas of Cantiacia;;;;;;;;;;;;;x
EVTDESC314500;The Roman rulers of Britannia have reformed the 'Civitas of Cantiacia' in the lands that once formed the Briton Principalities of Ceint and Dubris.\n\nFrom this day on, the towns of Durovernum and Portus Dubris just across the sea from Gaul will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314500;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314500;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314501;The Civitas of Regnensia;;;;;;;;;;;;;x
EVTDESC314501;The Roman rulers of Britannia have reformed the 'Civitas of Regnensia' in the lands that once formed the Briton Principality of Rhegin.\n\nFrom this day on, the towns of Regentium and Anderitum, as well as the hills just south of Londinium, will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314501;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314501;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314502;The Civitas of Londinium;;;;;;;;;;;;;x
EVTDESC314502;The Roman rulers of Britannia have reformed the 'Civitas of Londinium' in the lands that once formed the Briton Principality of Lundein.\n\nFrom this day on, the provincial capital of Londinium, as well as the hinterlands along the north of the Thames, will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314502;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314502;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314503;The Civitas of Atrebatia;;;;;;;;;;;;;x
EVTDESC314503;The Roman rulers of Britannia have reformed the 'Civitas of Atrebatia' in the lands that once formed the Briton Principality of Celemion.\n\nFrom this day on, the city of Calleva and the provinces along the upper Thames will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314503;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314503;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314504;The Civitas of Belgia;;;;;;;;;;;;;x
EVTDESC314504;The Roman rulers of Britannia have reformed the 'Civitas of Belgia' in the lands that once formed the Briton Principalities of the Belgae and Gradawc.\n\nFrom this day on, the cities of Venta Belgarum and Sorviodunum, as well as the neighbouring provinces around the River Itchen, will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314504;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314504;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314505;The Civitas of Durotrigia;;;;;;;;;;;;;x
EVTDESC314505;The Roman rulers of Britannia have reformed the 'Civitas of Durotrigia' in the lands that once formed the Briton Principalities of Durnovaria and Glastenning.\n\nFrom this day on, the cities of Lindinis and Durnovaria, as well as the marshlands of Avalon to the north, will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314505;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314505;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314506;The Civitas of Dumnonia;;;;;;;;;;;;;x
EVTDESC314506;The Roman rulers of Britannia have reformed the 'Civitas of Dumnonia' in the lands that once formed the Briton Principality of Isca.\n\nFrom this day on, the town of Isca and the surrounding hills in the southwest of Britannia will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314506;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314506;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314507;The Civitas of Cornubia;;;;;;;;;;;;;x
EVTDESC314507;The Roman rulers of Britannia have reformed the 'Civitas of Cornubia' in the lands that once formed the Briton Kingdom of Kernow.\n\nFrom this day on, the tribal hills in the far southwest of Britannia beyond the River Tamar will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314507;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314507;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314508;The Province of Maxima Cæsariensis;;;;;;;;;;;;;x
EVTDESC314508;Having reconquered vast areas of southern Britain, the Romans have proclaimed the restoration of the Province of Maxima Cæsariensis from the newly reinstated provincial capital of Londinium.\n\nThis newly recreated province will span the length of southwestern Britannia, from the port of Regentium though the British capital of Londinium and the valley of the Tamesis to the lands of the Iceni as it once did under the empire. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314508;The glory of Rome will be restored!;;;;;;;;;;;;;x
EVTOPTB314508;Long live the empire!;;;;;;;;;;;;;x
EVTOPTC314508;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314509;The Civitas of Trinovantia;;;;;;;;;;;;;x
EVTDESC314509;The Roman rulers of Britannia have reformed the 'Civitas of Trinovantia' in the lands that once formed the Briton Principality of Colun.\n\nFrom this day on, the city of Camulodunum and the neighbouring provinces in the east of Britannia will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314509;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314509;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314510;The Civitas of Icenia;;;;;;;;;;;;;x
EVTDESC314510;The Roman rulers of Britannia have reformed the 'Civitas of Icenia' in the lands that once formed the Briton Principality of Went.\n\nFrom this day on, the city of Venta Icenorum and the rich farmlands of the Iceni will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314510;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314510;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314511;The Civitas of Catuvellaunia;;;;;;;;;;;;;x
EVTDESC314511;The Roman rulers of Britannia have reformed the 'Civitas of Catuvellaunia' in the lands that once formed the Briton Principalities of Calchfynydd and Mincip.\n\nFrom this day on, the towns of Ducorobrivis and Verulanium, as well as the neighbouring wooded forests northeast of Londinium, will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314511;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314511;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314512;The Civitas of Segontiacia;;;;;;;;;;;;;x
EVTDESC314512;The Roman rulers of Britannia have reformed the 'Civitas of Segontiacia' in the lands that once formed the Briton Principality of Grawth.\n\nFrom this day on, the town of Lactodorum and the surrounding provinces in the heart of Britannia will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314512;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314512;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314513;The Civitas of Lindum;;;;;;;;;;;;;x
EVTDESC314513;The Roman rulers of Britannia have reformed the 'Civitas of Lindum' in the lands that once formed the Briton Principalities of Linnius and Loidis.\n\nFrom this day on, the provincial capital of Lindum and the surrounding provinces will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314513;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314513;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314514;The Civitas of Corieltauvia;;;;;;;;;;;;;x
EVTDESC314514;The Roman rulers of Britannia have reformed the 'Civitas of Corieltauvia' in the lands that once formed much of the Briton Principality of Lerion.\n\nFrom this day on, the city of Ratae and the surrounding provinces in the southern Pennines will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314514;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314514;This is interesting news...;;;;;;;;;;;;;x
EVTNAME3145140;The Civitas of Deva;;;;;;;;;;;;;x
EVTDESC3145140;The Roman rulers of Britannia have reformed the 'Civitas of Deva' in the lands that once formed parts of the Briton Principalities of Luitcoyt, Dogfeilion, and The Peak.\n\nFrom this day on, the provinces spanning from the town of Letocetum to the great fortress of Deva will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME314515;The Province of Flavia Cæsariensis;;;;;;;;;;;;;x
EVTDESC314515;The victorious Roman legions have returned in force and have reconquered vast areas of central Britain. From the newly reinstated provincial capital of Lindum, the new Roman administration has proclaimed the restoration of the Province of Flavia Cæsariensis. \n\nThis newly recreated province will cover the rich plains and forests of the Trisantona, spanning from the legionary fortress of Deva to the coast of the Oceanus Germanus near Lindum, as it once did under the empire. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314515;The glory of Rome will be restored!;;;;;;;;;;;;;x
EVTOPTB314515;Long live the empire!;;;;;;;;;;;;;x
EVTOPTC314515;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314516;The Civitas of Dobunnia;;;;;;;;;;;;;x
EVTDESC314516;The Roman rulers of Britannia have reformed the 'Civitas of Dobunnia' in the lands that once formed the Briton Principality of Glouvia.\n\nFrom this day on, the cities of Corinium, Glevum, and Aquae Sulis in some of the most highly Romanized areas of Britannia will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314516;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314516;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314517;The Civitas of Siluria;;;;;;;;;;;;;x
EVTDESC314517;The Roman rulers of Britannia have reformed the 'Civitas of Siluria' in the lands that once formed the Principalities of Gwent and Siluria.\n\nFrom this day on, the hills of southern Cymru north of the Severn Sea, including the cities of Burrium, Isca Siluria, and Magnis, will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314517;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314517;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314518;The Civitas of Demetia;;;;;;;;;;;;;x
EVTDESC314518;The Roman rulers of Britannia have reformed the 'Civitas of Demetia' in the lands that once formed the Briton Kingdom of Dyfed.\n\nFrom this day on, the town of Moridunum and the surrounding provinces in the far west of Britannia will belong 'de jure' once more to the newly reformed civitas. Any previous claim or birthright will no longer be recognized, and the new Roman rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314518;May this land never suffer the rule of barbarians again.;;;;;;;;;;;;;x
EVTOPTB314518;This is interesting news...;;;;;;;;;;;;;x
EVTNAME314519;The Civitas of Ordovicia;;;;;;;;;;;;;x
